"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.251025910E2,3.777387142E-1,-2.228611946E0,1.426456451E0,2.672859097E0
1.251105818E2,7.186138630E-2,-2.248265266E0,1.312742710E0,2.604448923E0
1.251186098E2,-9.028470516E-2,-2.174046040E0,7.502005100E-1,2.301614285E0
1.251265836E2,-2.017896175E-1,-1.968857765E0,-6.268858910E-2,1.980164086E0
1.251345804E2,-2.211872339E-1,-1.733070850E0,-7.165864706E-1,1.888373516E0
1.251424514E2,-3.098850250E-1,-1.221487999E0,-1.368791938E0,1.860551808E0
1.251505204E2,-4.865636826E-1,-7.352733612E-1,-1.838095069E0,2.038618310E0
1.251585194E2,-7.423464060E-1,-2.864665985E-1,-2.170412064E0,2.311672517E0
1.251665762E2,-7.767138481E-1,7.484054565E-2,-2.494341373E0,2.613546326E0
1.251744425E2,-5.922113657E-1,2.240047455E-1,-2.752216816E0,2.824108679E0
1.251824441E2,-4.152306318E-1,1.013545990E-1,-2.870081902E0,2.901733853E0
1.251904595E2,-3.292919397E-1,-9.180545807E-2,-2.784008265E0,2.804917724E0
1.251984590E2,-2.456873655E-1,-1.160287857E-1,-2.597054958E0,2.611229484E0
1.252064533E2,-2.104126215E-1,-9.088802338E-2,-2.283806324E0,2.295278944E0
1.252144742E2,-2.569311857E-1,7.445335388E-3,-1.870067835E0,1.887650067E0
1.252225476E2,-3.106826544E-1,1.380233765E-1,-1.440712690E0,1.480279440E0
1.252304234E2,-3.971618414E-1,2.091484070E-1,-1.042527080E0,1.135052112E0
1.252385602E2,-3.661326170E-1,2.303085327E-1,-6.778693199E-1,8.041156188E-1
1.252464642E2,-4.075123072E-1,1.416616440E-1,-3.376097679E-1,5.478272148E-1
1.252544802E2,-2.440364361E-1,1.251811981E-1,-1.536231041E-1,3.143631222E-1
1.252624191E2,-9.300518036E-2,2.143611908E-1,5.904555321E-2,2.410125745E-1
1.252704083E2,1.075454950E-1,5.098810196E-1,1.802265644E-1,5.513858016E-1
1.252784328E2,4.040533304E-1,8.200702667E-1,2.925376892E-1,9.598711558E-1
1.252864145E2,5.176790357E-1,1.133494377E0,4.308371544E-1,1.318492222E0
1.252944333E2,4.705559611E-1,1.366254807E0,6.078953743E-1,1.567677229E0
1.253024160E2,6.201543212E-1,1.216558456E0,7.360510826E-1,1.551250159E0
1.253104903E2,9.844731092E-1,6.678209305E-1,9.389634132E-1,1.515527759E0
1.253184888E2,1.344362736E0,-7.284736633E-2,1.227376223E0,1.821831577E0
1.253264784E2,1.461688995E0,-7.498369217E-1,1.639475346E0,2.320919976E0
1.253344048E2,1.423686028E0,-1.323947906E0,2.028410435E0,2.809656359E0
1.253424032E2,1.469812155E0,-1.556556225E0,2.420628071E0,3.231509757E0
1.253502884E2,1.170810699E0,-1.401341438E0,2.638413906E0,3.208704327E0
1.253583249E2,8.051576018E-1,-1.168519974E0,2.730639458E0,3.077354309E0
1.253664019E2,4.188837409E-1,-7.197370529E-1,2.628553391E0,2.757313537E0
1.253743217E2,2.172780037E-2,-2.136058807E-1,2.233436346E0,2.243732935E0
1.253822423E2,-2.877925634E-1,3.714838028E-1,1.520183325E0,1.591157477E0
1.253902288E2,-5.327422619E-1,1.082301140E0,7.968220711E-1,1.445723171E0
1.253982213E2,-9.019612074E-1,1.734964371E0,4.400782585E-1,2.004321397E0
1.254064108E2,-1.144656897E0,2.337141991E0,2.015371323E-1,2.610189516E0
1.254142473E2,-1.187752485E0,2.954845428E0,7.943296432E-2,3.185620358E0
1.254222227E2,-1.230985045E0,3.431018829E0,-7.475543022E-2,3.645929616E0
1.254301988E2,-1.141122103E0,3.746430397E0,7.072448730E-3,3.916369542E0
1.254382780E2,-9.796541929E-1,3.914178848E0,2.147803307E-1,4.040624826E0
1.254462573E2,-8.738304377E-1,3.890976906E0,4.253735542E-1,4.010514129E0
1.254541983E2,-5.659958124E-1,3.528550148E0,7.250807285E-1,3.646472195E0
1.254622891E2,-2.475882769E-1,2.797924995E0,1.165903330E0,3.041219296E0
1.254702703E2,5.046164989E-2,1.628656387E0,1.716077805E0,2.366430020E0
1.254781727E2,4.297860861E-1,1.731405258E-1,2.130474091E0,2.180278324E0
1.254862076E2,5.637234449E-1,-1.232049942E0,2.187810898E0,2.573372827E0
1.254941841E2,4.712002277E-1,-2.534043312E0,1.897193193E0,3.200429217E0
1.255021756E2,4.481725097E-1,-3.530541897E0,1.768621445E0,3.974117072E0
1.255101593E2,5.501678586E-1,-4.078339100E0,1.914368868E0,4.538760034E0
1.255181482E2,7.652251720E-1,-4.119582176E0,1.928091049E0,4.612381377E0
1.255261808E2,1.032475948E0,-3.731440544E0,1.579473734E0,4.181434251E0
1.255341679E2,1.105879068E0,-2.997875690E0,1.010133982E0,3.351208413E0
1.255421614E2,6.403593421E-1,-1.671579838E0,6.297206879E-2,1.791146204E0
1.255503242E2,4.560058117E-1,-8.623399734E-1,-2.770047188E-1,1.014052831E0
1.255581466E2,8.406007290E-2,-9.468364716E-2,-9.429433346E-1,9.514059182E-1
1.255661599E2,-3.420939445E-1,6.425104141E-1,-1.455461860E0,1.627334362E0
1.255741558E2,-7.257773876E-1,1.172019005E0,-2.315199852E0,2.694537385E0
1.255821340E2,-1.072036743E0,1.592404366E0,-3.167343855E0,3.703657859E0
1.255901302E2,-1.226225376E0,1.753463745E0,-3.826914787E0,4.384465825E0
1.255981159E2,-1.169501185E0,1.507231712E0,-4.216424465E0,4.627927801E0
1.256062516E2,-8.454219103E-1,9.979610443E-1,-4.269307137E0,4.465159334E0
1.256141201E2,-3.957254887E-1,1.322641373E-1,-3.792066097E0,3.814951867E0
1.256221129E2,7.270205021E-2,-5.031452179E-1,-3.249664783E0,3.289188639E0
1.256300861E2,1.738562584E-1,-8.684511185E-1,-2.321577787E0,2.484785054E0
1.256380614E2,-4.708325863E-2,-9.213600159E-1,-1.542777181E0,1.797576853E0
1.256461134E2,-3.348824978E-1,-7.602748871E-1,-6.732184887E-1,1.069292909E0
1.256542278E2,-4.818736315E-1,-6.374750137E-1,-5.401110649E-2,8.009330743E-1
1.256621964E2,-5.614072084E-1,-5.271987915E-1,4.879465103E-1,9.117063213E-1
1.256700310E2,-6.993799210E-1,-5.759506226E-1,7.899546623E-1,1.202031515E0
1.256781369E2,-6.784617901E-1,-7.340707779E-1,8.148989677E-1,1.289662993E0
1.256860594E2,-5.477467775E-1,-9.814100266E-1,6.558144093E-1,1.301262737E0
1.256940373E2,-4.166272879E-1,-1.149881363E0,4.859273434E-1,1.316028430E0
1.257020246E2,-5.941314697E-1,-1.007152557E0,3.525881767E-1,1.221338159E0
1.257100331E2,-9.466978312E-1,-4.637956619E-1,2.930815220E-1,1.094184618E0
1.257179969E2,-1.186481833E0,4.266424179E-1,1.518831253E-1,1.269972983E0
1.257260867E2,-1.304358125E0,1.452569962E0,-1.308906078E-1,1.956640478E0
1.257340858E2,-1.321042299E0,2.263482094E0,-3.377959728E-1,2.642462879E0
1.257420331E2,-9.246985912E-1,2.299548149E0,-3.425261974E-1,2.502061824E0
1.257500964E2,1.806051731E-1,1.530905724E0,-2.476937771E-1,1.561295222E0
1.257579612E2,1.313290954E0,3.733959198E-1,7.038211823E-2,1.367154448E0
1.257660130E2,2.126609802E0,-9.375495911E-1,7.515838146E-1,2.442610636E0
1.257740401E2,2.541513920E0,-2.060734272E0,1.665302992E0,3.671396573E0
1.257819613E2,2.831212521E0,-2.699986458E0,2.484119654E0,4.634278980E0
1.257900304E2,2.974457026E0,-3.010527134E0,3.188512564E0,5.298799920E0
1.257979129E2,2.626987934E0,-2.508350849E0,3.655766487E0,5.153398703E0
1.258059422E2,1.854723573E0,-1.798683643E0,3.962543964E0,4.730435186E0
1.258138718E2,1.185007930E0,-9.014453888E-1,3.888782740E0,4.164069978E0
1.258219444E2,6.315588355E-1,2.672109604E-1,3.128675699E0,3.202948624E0
1.258299645E2,5.608749390E-2,1.471253395E0,1.903110266E0,2.406150669E0
1.258378378E2,-4.279627800E-1,2.383930206E0,7.482318878E-1,2.534980538E0
1.258459749E2,-6.415041685E-1,2.941462517E0,-2.410030365E-1,3.020233733E0
1.258538290E2,-4.922058582E-1,2.996665001E0,-1.003596902E0,3.198354964E0
1.258617991E2,-5.458807945E-1,2.851845741E0,-1.289626479E0,3.177128645E0
1.258699006E2,-4.873563051E-1,2.270410538E0,-1.182690024E0,2.605961602E0
1.258778005E2,-2.779905796E-1,1.659565926E0,-1.006663203E0,1.960818357E0
1.258858957E2,1.498492956E-1,1.009922981E0,-8.505120277E-1,1.328822768E0
1.258937986E2,7.438591719E-1,2.353267670E-1,-3.608546257E-1,8.596052674E-1
1.259018723E2,1.018014669E0,-4.682979584E-1,2.869632244E-1,1.156721547E0
1.259097662E2,1.072123647E0,-9.581031799E-1,8.621342182E-1,1.676510133E0
1.259177832E2,9.097113013E-1,-1.263582230E0,1.169358730E0,1.947206857E0
1.259258312E2,5.551138520E-1,-1.478286743E0,1.403141260E0,2.112412952E0
1.259337887E2,2.837568521E-1,-1.793982983E0,1.691344023E0,2.481841553E0
1.259417797E2,2.375797033E-1,-1.974342346E0,1.879047632E0,2.735926136E0
1.259497653E2,2.311552763E-1,-2.070065022E0,1.814193010E0,2.762227042E0
1.259578683E2,3.816628456E-1,-2.064286709E0,1.434409618E0,2.542533598E0
1.259657916E2,4.973118305E-1,-1.853663921E0,9.731109142E-1,2.151821052E0
1.259738313E2,4.026815891E-1,-1.559782505E0,6.461951733E-1,1.735696439E0
1.259817215E2,1.715446711E-1,-1.015113831E0,1.386506557E-1,1.038801072E0
1.259897169E2,1.703737974E-1,-8.803997040E-1,-1.800587177E-1,9.146321728E-1
1.259977082E2,3.070291281E-1,-6.906423569E-1,-6.433855295E-1,9.925717557E-1
1.260057626E2,4.261313677E-1,-4.646148682E-1,-1.118875861E0,1.284265592E0
1.260137339E2,3.220959902E-1,-1.014585495E-1,-1.706015587E0,1.739117261E0
1.260217725E2,2.315962315E-2,5.742998123E-1,-2.159318209E0,2.234504815E0
1.260296998E2,-3.386312723E-1,1.306282997E0,-2.446710110E0,2.794179087E0
1.260376712E2,-6.879750490E-1,1.912538528E0,-2.442939997E0,3.177903258E0
1.260456260E2,-7.297707796E-1,2.392676353E0,-2.227278233E0,3.349363200E0
1.260535912E2,-5.547319651E-1,2.500159264E0,-2.209453583E0,3.382337806E0
1.260615808E2,-2.741597891E-1,2.035865784E0,-2.008109331E0,2.872701893E0
1.260697663E2,2.245713472E-1,1.103857994E0,-1.441486120E0,1.829430785E0
1.260776153E2,8.273336291E-1,-1.536951065E-1,-6.016432047E-1,1.034445584E0
1.260855910E2,1.395121336E0,-1.391257286E0,2.374017239E-1,1.984520082E0
1.260935670E2,1.723015666E0,-2.443606377E0,9.827518463E-1,3.147347502E0
1.261015783E2,1.767348528E0,-3.177509308E0,1.553495169E0,3.953913689E0
1.261097092E2,1.666574121E0,-3.648456573E0,1.993401051E0,4.479101742E0
1.261176194E2,1.358965874E0,-3.634519577E0,2.095614433E0,4.410002342E0
1.261255753E2,7.710108757E-1,-2.898491383E0,1.920397758E0,3.561409499E0
1.261334899E2,-1.147161722E-1,-1.457290173E0,1.430200815E0,2.045074282E0
1.261415813E2,-1.186264515E0,3.610525131E-1,7.934181690E-1,1.472105569E0
1.261495957E2,-2.124485016E0,2.123240471E0,-8.920192719E-2,3.004919910E0
1.261575636E2,-2.457913876E0,3.207133293E0,-1.211654544E0,4.218429958E0
1.261654944E2,-1.998645425E0,3.161229134E0,-2.227571487E0,4.353162977E0
1.261735579E2,-1.107279301E0,2.372193336E0,-2.717658997E0,3.773465131E0
1.261814205E2,-4.880921841E-1,1.309997559E0,-2.251937866E0,2.650575737E0
1.261894271E2,2.673637867E-2,2.525577545E-1,-1.168003559E0,1.195296017E0
1.261976020E2,7.057346106E-1,-3.837413788E-1,-5.619382858E-2,8.052804063E-1
1.262053564E2,1.026888251E0,-3.380098343E-1,6.836380959E-1,1.279105615E0
1.262133713E2,9.312234521E-1,4.227609634E-1,1.176389933E0,1.558780685E0
1.262213003E2,3.991496563E-1,1.306144714E0,2.041041613E0,2.455847171E0
1.262292658E2,-9.901988506E-2,1.942345619E0,2.602970600E0,3.249302600E0
1.262374580E2,-4.262175560E-1,2.186070442E0,2.803304672E0,3.580374627E0
1.262453104E2,-1.950335503E-1,1.842866898E0,2.889653921E0,3.432826280E0
1.262532589E2,3.816130161E-1,1.168545723E0,2.840341330E0,3.094942078E0
1.262611987E2,9.451188445E-1,1.825666428E-1,2.758527040E0,2.921652211E0
1.262692811E2,1.320314646E0,-8.803653717E-1,2.714318037E0,3.144168627E0
1.262772408E2,1.359506369E0,-1.665524960E0,2.556061268E0,3.340012000E0
1.262851862E2,1.076990604E0,-2.161124706E0,2.017365932E0,3.146447849E0
1.262931194E2,7.546132207E-1,-2.191647530E0,1.392074108E0,2.703817732E0
1.263011228E2,2.158826590E-1,-1.670495033E0,9.261810780E-1,1.922230571E0
1.263091168E2,-3.571641445E-1,-7.930841446E-1,4.431242943E-1,9.761699784E-1
1.263171691E2,-8.934098482E-1,4.407091141E-1,-2.828884125E-2,9.965971797E-1
1.263251369E2,-1.363981485E0,1.693265915E0,-5.564794540E-1,2.244385068E0
1.263330075E2,-1.557374716E0,2.527028084E0,-1.159185529E0,3.186690765E0
1.263409908E2,-1.147253990E0,2.561407089E0,-1.726373434E0,3.295051324E0
1.263490098E2,-3.847410679E-1,2.005587578E0,-2.228727818E0,3.022852115E0
1.263570580E2,6.660302281E-1,9.657669067E-1,-2.119543314E0,2.422553579E0
1.263649444E2,1.336288691E0,-1.481256485E-1,-1.542039275E0,2.045847941E0
1.263730322E2,1.895157933E0,-1.071185112E0,-6.360049248E-1,2.267942548E0
1.263808761E2,2.020147324E0,-1.542451382E0,1.385064125E-1,2.545453889E0
1.263889012E2,1.854097486E0,-1.716051102E0,7.772932053E-1,2.643235441E0
1.263969439E2,1.572909951E0,-1.657598495E0,1.144486904E0,2.555685575E0
1.264049857E2,1.346876979E0,-1.561893463E0,1.135258198E0,2.354230227E0
1.264128706E2,1.254009247E0,-1.600983620E0,1.004645824E0,2.268259459E0
1.264209756E2,1.014227629E0,-1.652673244E0,8.267190456E-1,2.107949458E0
1.264288559E2,8.849114180E-1,-1.606945515E0,6.420350075E-1,1.943592307E0
1.264368366E2,7.636392713E-1,-1.516197205E0,4.076330662E-1,1.745899085E0
1.264448702E2,6.019159555E-1,-1.298862457E0,2.494342327E-1,1.453122134E0
1.264529731E2,4.397548437E-1,-9.742326736E-1,7.897853851E-2,1.071798131E0
1.264608294E2,3.157432079E-1,-7.073431015E-1,-2.640211582E-1,8.183735141E-1
1.264688281E2,2.784020901E-1,-4.358100891E-1,-9.401035309E-1,1.072955174E0
1.264768085E2,3.623439074E-1,-1.086349487E-1,-1.580057979E0,1.624708551E0
1.264847597E2,1.325005293E-1,1.044492722E-1,-1.920034647E0,1.927433290E0
1.264927407E2,4.475975037E-2,1.994037628E-1,-2.203126907E0,2.212585245E0
1.265007847E2,3.531467915E-2,-7.339000702E-2,-2.089117289E0,2.090704251E0
1.265087448E2,3.070552349E-1,-3.661766052E-1,-1.795943141E0,1.858434822E0
1.265167658E2,4.304020405E-1,-5.211563110E-1,-1.376416206E0,1.533418205E0
1.265247900E2,4.078524113E-1,-5.171852112E-1,-9.027936459E-1,1.117524272E0
1.265326020E2,2.514355183E-1,-3.190298080E-1,-2.785171270E-1,4.925156123E-1
1.265406985E2,2.799880505E-2,7.246017456E-3,9.479117393E-2,9.910501758E-2
1.265486546E2,-1.034239531E-1,3.679943085E-1,3.040871620E-1,4.884519702E-1
1.265566763E2,4.128634930E-2,5.727777481E-1,3.541791439E-1,6.747012504E-1
1.265645875E2,2.968578339E-1,5.979061127E-1,5.451800823E-1,8.618802790E-1
1.265725552E2,5.958657265E-1,2.614574432E-1,7.922284603E-1,1.025203342E0
1.265805271E2,1.025215149E0,-3.791503906E-1,1.035402536E0,1.505615998E0
1.265885203E2,1.342643261E0,-1.120243073E0,1.174657106E0,2.106526711E0
1.265965246E2,1.321409345E0,-1.770153522E0,1.261731148E0,2.543920525E0
1.266046460E2,1.177725434E0,-2.109129906E0,1.348374844E0,2.766510596E0
1.266125343E2,7.786485553E-1,-1.945206642E0,1.339561462E0,2.486875020E0
1.266206977E2,1.638605595E-1,-1.054010391E0,1.184386969E0,1.593913636E0
1.266286475E2,-5.642508268E-1,2.722234726E-1,7.808492184E-1,1.001104448E0
1.266365936E2,-1.109561205E0,1.868831635E0,5.535047054E-1,2.242771768E0
1.266445813E2,-1.424814701E0,3.264014244E0,7.403683662E-2,3.562213830E0
1.266524926E2,-1.628321886E0,4.192964554E0,-1.893253326E-1,4.502024877E0
1.266605524E2,-1.495572805E0,4.262226105E0,-4.065463543E-1,4.535260668E0
1.266685415E2,-8.579335213E-1,3.298481941E0,-2.402641773E-1,3.416688443E0
1.266764922E2,1.498376131E-1,1.832406044E0,4.836146832E-1,1.901064539E0
1.266844566E2,9.137796760E-1,4.026508331E-1,8.383417130E-1,1.303816635E0
1.266925246E2,1.253934026E0,-5.499095917E-1,1.132507801E0,1.776886327E0
1.267004963E2,1.268392801E0,-1.003889084E0,1.531705618E0,2.227719841E0
1.267084928E2,8.611568213E-1,-8.396062851E-1,1.992710352E0,2.327536107E0
1.267163795E2,1.420022249E-1,-1.324825287E-1,2.297834873E0,2.306027180E0
1.267243843E2,-5.233129263E-1,6.208515167E-1,2.354422092E0,2.490505253E0
1.267323773E2,-9.399040937E-1,1.145181656E0,2.093454361E0,2.564646543E0
1.267405629E2,-1.134134889E0,1.063640594E0,1.463987350E0,2.135615186E0
1.267483367E2,-7.728780508E-1,5.333795547E-1,9.498846531E-1,1.335707709E0
1.267564307E2,-4.182498455E-1,-1.223850250E-1,6.480810642E-1,7.809738110E-1
1.267643516E2,-3.494747877E-1,-3.878507614E-1,4.885222912E-1,7.149929156E-1
1.267723800E2,-3.445767164E-1,-2.007617950E-1,3.559019566E-1,5.345134372E-1
1.267804288E2,-4.314178228E-1,4.874038696E-2,2.680974007E-1,5.102677527E-1
1.267882995E2,-3.800185919E-1,1.900596619E-1,2.177608013E-1,4.774479781E-1
1.267962616E2,-3.250817060E-1,2.641029358E-1,-2.606272697E-2,4.196519296E-1
1.268042917E2,-2.946598530E-1,1.678915024E-1,-3.933982849E-1,5.193979169E-1
1.268123494E2,-1.171700954E-1,-1.123886108E-1,-6.761082411E-1,6.953289759E-1
1.268202541E2,8.806240559E-2,-2.532224655E-1,-7.314593792E-1,7.790439190E-1
1.268282991E2,2.204872370E-1,-1.549205780E-1,-7.113794088E-1,7.607073488E-1
1.268363089E2,1.167026758E-1,1.022796631E-1,-5.655033588E-1,5.864082988E-1
1.268442660E2,-2.589741945E-1,4.843444824E-1,-5.205073357E-1,7.566935295E-1
1.268522527E2,-4.528509378E-1,8.502845764E-1,-7.957328558E-1,1.249499344E0
1.268602546E2,-5.230115652E-1,7.066745758E-1,-1.144304514E0,1.443039457E0
1.268681612E2,-2.614381313E-1,1.298971176E-1,-1.418950677E0,1.448669797E0
1.268761861E2,1.827335358E-1,-7.116699219E-1,-1.321921825E0,1.512396421E0
1.268841759E2,5.571445227E-1,-1.481340885E0,-1.054792285E0,1.901937854E0
1.268921348E2,7.977489233E-1,-2.084517956E0,-5.540407896E-1,2.299691207E0
1.269002692E2,8.454736471E-1,-2.497586250E0,-1.141834259E-2,2.636833924E0
1.269080404E2,9.149386883E-1,-2.728402138E0,3.694941998E-1,2.901347444E0
1.269160293E2,9.314631224E-1,-2.710395813E0,4.682779312E-1,2.903989193E0
1.269240361E2,7.607793808E-1,-2.400476456E0,3.135938644E-1,2.537599967E0
1.269321024E2,3.768074512E-1,-1.714882374E0,9.763884544E-2,1.758504693E0
1.269400036E2,-1.929669380E-1,-8.453922272E-1,-1.315832138E-1,8.770623690E-1
1.269479869E2,-6.305096149E-1,9.275913239E-2,-3.250700235E-1,7.154139720E-1
1.269559677E2,-8.180155754E-1,8.527154922E-1,-5.386558771E-1,1.298623635E0
1.269640978E2,-9.162329435E-1,1.355764389E0,-7.573858500E-1,1.803112091E0
1.269721215E2,-6.556587219E-1,1.501435280E0,-1.087850690E0,1.966625379E0
1.269799281E2,-3.329514265E-1,1.175220490E0,-1.395276546E0,1.854399227E0
1.269879214E2,2.871563435E-1,4.715576172E-1,-1.343554020E0,1.452571085E0
1.269959967E2,7.680357695E-1,-3.526334763E-1,-8.528066874E-1,1.200628401E0
1.270040157E2,1.136397243E0,-1.133360863E0,-1.838870049E-1,1.615462772E0
1.270119685E2,1.324619889E0,-1.493447304E0,4.998040199E-1,2.057864611E0
1.270199853E2,1.246441603E0,-1.569820881E0,1.082963705E0,2.278324967E0
1.270279281E2,1.031018376E0,-1.344103813E0,1.597345114E0,2.328331026E0
1.270358439E2,5.725530386E-1,-7.952566147E-1,1.819494486E0,2.066593876E0
1.270439333E2,8.450162411E-2,-6.038284302E-2,1.948929310E0,1.951694665E0
1.270518342E2,-2.359727621E-1,5.771818161E-1,1.898186922E0,1.997982879E0
1.270598988E2,-4.983886480E-1,1.014940262E0,1.853244781E0,2.170947074E0
1.270678499E2,-4.050148726E-1,1.151410103E0,1.913099766E0,2.269302313E0
1.270758317E2,-1.327947378E-1,9.606018066E-1,1.939559221E0,2.168474175E0
1.270837351E2,2.763472795E-1,3.824348450E-1,1.991157055E0,2.046296813E0
1.270915962E2,7.028922439E-1,-3.238220215E-1,2.009988546E0,2.153827329E0
1.270995873E2,8.932617903E-1,-1.085092545E0,1.984904051E0,2.432115653E0
1.271075887E2,8.626903892E-1,-1.705920219E0,1.859212637E0,2.666658983E0
1.271156775E2,7.788162231E-1,-2.114563942E0,1.777856112E0,2.870314918E0
1.271235610E2,6.720720530E-1,-2.162425518E0,1.643412828E0,2.797958307E0
1.271316167E2,3.622869253E-1,-1.675192356E0,1.426839828E0,2.230110567E0
1.271396152E2,-1.846698523E-1,-8.560810089E-1,1.086933136E0,1.395851457E0
1.271475993E2,-5.078347921E-1,-2.781963348E-2,6.853022575E-1,8.534103891E-1
1.271555683E2,-6.449255943E-1,7.088003159E-1,1.242110729E-1,9.663101472E-1
1.271635111E2,-6.816982031E-1,1.265544891E0,-4.417791367E-1,1.503823500E0
1.271716220E2,-7.274203300E-1,1.657294273E0,-9.757860899E-1,2.056191416E0
1.271796329E2,-6.868758202E-1,1.877660751E0,-1.309103727E0,2.389803519E0
1.271875891E2,-6.078431606E-1,1.797560692E0,-1.327762842E0,2.315955940E0
1.271954963E2,-3.578164577E-1,1.612351418E0,-1.106073618E0,1.987739560E0
1.272035199E2,-9.396970272E-2,1.323966026E0,-8.723398447E-1,1.588298822E0
1.272114754E2,2.964472771E-2,1.051396370E0,-5.887165070E-1,1.205363125E0
1.272194576E2,9.980869293E-2,6.125888824E-1,-1.705956459E-1,6.436845411E-1
1.272275368E2,1.622325182E-1,1.748695374E-1,2.539680004E-1,3.484228613E-1
1.272355659E2,2.914949656E-1,-2.010374069E-1,5.149862766E-1,6.249769748E-1
1.272434843E2,3.261649609E-1,-3.637075424E-1,7.172811031E-1,8.678473017E-1
1.272513219E2,2.275017500E-1,-3.238372803E-1,8.211853504E-1,9.115772102E-1
1.272594809E2,7.056248188E-2,-2.361803055E-1,8.812108040E-1,9.150369837E-1
1.272673869E2,5.878543854E-2,-2.493934631E-1,7.042758465E-1,7.494379862E-1
1.272753398E2,1.831285954E-1,-4.257621765E-1,1.950917244E-1,5.028621027E-1
1.272833292E2,4.483815432E-1,-7.988195419E-1,-9.395241737E-2,9.208614041E-1
1.272914647E2,6.520599127E-1,-1.151818275E0,-2.456669807E-1,1.346187110E0
1.272994043E2,7.502049208E-1,-1.258336067E0,-2.439301014E-1,1.485166312E0
1.273074295E2,6.672461033E-1,-1.079603195E0,-2.429063320E-1,1.292193448E0
1.273154173E2,4.154788256E-1,-5.006895065E-1,-2.366950512E-1,6.923418113E-1
1.273232414E2,1.841297150E-1,1.309633255E-1,-4.197902679E-1,4.767378878E-1
1.273314216E2,-9.639525414E-2,6.720190048E-1,-5.972183943E-1,9.041965485E-1
1.273392361E2,-4.717576504E-2,9.471635818E-1,-7.969179153E-1,1.238718115E0
1.273471766E2,9.562551975E-2,7.215909958E-1,-9.063260555E-1,1.162439127E0
1.273552182E2,3.752658367E-1,1.107921600E-1,-7.870364189E-1,8.789343978E-1
1.273631489E2,9.043691754E-1,-6.953754425E-1,-3.505957127E-1,1.193460500E0
1.273711336E2,1.168399692E0,-1.507727623E0,3.616790771E-1,1.941445899E0
1.273791362E2,1.277101040E0,-1.888924599E0,8.572249413E-1,2.435951109E0
1.273872191E2,1.232904673E0,-1.959474087E0,1.266156435E0,2.638701337E0
1.273951749E2,1.023256540E0,-1.657383442E0,1.641753674E0,2.547416131E0
1.274032413E2,3.797471523E-1,-8.966846466E-1,1.626838684E0,1.896010380E0
1.274112018E2,-4.948275089E-1,1.732273102E-1,1.508460999E0,1.596971054E0
1.274191936E2,-1.346200943E0,1.433127403E0,1.083820343E0,2.245167626E0
1.274271280E2,-1.983178377E0,2.516833305E0,4.752056599E-1,3.239331224E0
1.274351277E2,-2.084693432E0,3.145032883E0,-1.814470291E-1,3.777578796E0
1.274431602E2,-1.719261289E0,3.163274765E0,-7.904103994E-1,3.686043301E0
