"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.297919335E1,-2.129052207E-2,-5.470252037E-2,7.482719421E-2,9.510394870E-2
5.298733365E1,-2.984121442E-2,-6.504964828E-2,9.997844696E-2,1.229538315E-1
5.299531915E1,-3.586267680E-2,-7.301402092E-2,1.347064972E-1,1.573626996E-1
5.300320969E1,-4.926312715E-2,-9.117412567E-2,1.309423447E-1,1.669894443E-1
5.301134373E1,-4.392140731E-2,-8.819770813E-2,1.294469833E-1,1.626789699E-1
5.301921092E1,-4.582675174E-2,-9.029054642E-2,1.087141037E-1,1.485638930E-1
5.302714881E1,-4.823871702E-2,-8.322358131E-2,9.982490540E-2,1.386295425E-1
5.303529808E1,-3.156005219E-2,-7.397389412E-2,9.566020966E-2,1.249761962E-1
5.304311269E1,-2.922273427E-2,-7.673645020E-2,7.472419739E-2,1.110232258E-1
5.305109281E1,-1.716855541E-2,-6.734609604E-2,7.060337067E-2,9.907114563E-2
5.305908081E1,-5.193442106E-3,-6.503152847E-2,8.566856384E-2,1.076808914E-1
5.306727254E1,1.810137182E-3,-6.269693375E-2,1.055288315E-1,1.227620315E-1
5.307525558E1,8.942380548E-3,-5.784726143E-2,1.278200150E-1,1.405853052E-1
5.308321304E1,1.585462689E-2,-4.616785049E-2,1.140918732E-1,1.240959110E-1
5.309109212E1,5.824234337E-3,-4.204559326E-2,9.545993805E-2,1.044717827E-1
5.309910904E1,5.366917700E-3,-3.328323364E-2,1.869173050E-1,1.899332945E-1
5.310712962E1,4.454936832E-3,-1.767826080E-2,2.112302780E-1,2.120155601E-1
5.311507777E1,1.188624650E-3,-4.844903946E-3,1.516332626E-1,1.517153000E-1
5.312305142E1,2.718925476E-3,-8.786916733E-3,4.175376892E-2,4.275487903E-2
5.313105323E1,6.839364767E-3,-2.415418625E-2,1.471519470E-3,2.514690823E-2
5.313893350E1,-8.417107165E-4,-2.678608894E-2,-2.660560608E-2,3.776322699E-2
5.314705550E1,1.079704612E-3,-3.588056564E-2,1.976013184E-2,4.097613407E-2
5.315510135E1,1.019709557E-2,-3.741765022E-2,1.093349457E-1,1.160094464E-1
5.316279451E1,1.648419350E-2,-3.655982018E-2,1.558141708E-1,1.608925260E-1
5.317079011E1,3.695391119E-2,-3.413867950E-2,1.589431763E-1,1.667152491E-1
5.317878572E1,3.354721144E-2,-3.415155411E-2,1.165723801E-1,1.260192995E-1
5.318675080E1,1.366703585E-2,-3.189706802E-2,1.052894592E-1,1.108606379E-1
5.319477693E1,1.281455159E-3,-1.053047180E-2,7.962894440E-2,8.033244519E-2
5.320274202E1,-2.543912455E-2,-3.246784210E-3,7.081604004E-2,7.531667938E-2
5.321073762E1,-1.152748242E-2,-5.302906036E-3,7.883739471E-2,7.985197849E-2
5.321873323E1,-1.952743158E-2,8.773803711E-5,7.736110687E-2,7.978765029E-2
5.322675935E1,-1.584598795E-2,-3.721714020E-3,8.318233490E-2,8.475993941E-2
5.323469392E1,-2.177647129E-2,-7.503032684E-3,1.129570007E-1,1.152813698E-1
5.324272004E1,-2.032868564E-2,-2.324390411E-2,1.187953949E-1,1.227431480E-1
5.325068513E1,-1.157660037E-2,-3.432106972E-2,1.317806244E-1,1.366677960E-1
5.325861970E1,-2.396687493E-2,-3.843903542E-2,1.111793518E-1,1.200533998E-1
5.326664583E1,-2.202248573E-2,-5.479431152E-2,8.331394196E-2,1.021206119E-1
5.327467195E1,-2.461231500E-2,-5.657052994E-2,8.424854279E-2,1.044212999E-1
5.328266755E1,-3.225627542E-2,-6.075048447E-2,8.038997650E-2,1.057999858E-1
5.329063264E1,-3.996009007E-2,-7.191491127E-2,9.335517883E-2,1.244337280E-1
5.329865876E1,-3.808490932E-2,-8.077454567E-2,1.230516434E-1,1.520417524E-1
5.330665437E1,-2.436248958E-2,-8.265495300E-2,1.024084091E-1,1.338389122E-1
5.331458894E1,-1.773857698E-2,-8.940052986E-2,1.008958817E-1,1.359672416E-1
5.332261506E1,-1.341404393E-2,-9.395241737E-2,9.692668915E-2,1.356531473E-1
5.333058015E1,-1.371425018E-2,-8.911323547E-2,1.024789810E-1,1.364961206E-1
5.333857576E1,-1.386374235E-2,-7.018351555E-2,1.055507660E-1,1.275103659E-1
5.334654084E1,-1.639578491E-2,-7.294011116E-2,8.703327179E-2,1.147339182E-1
5.335456697E1,-1.411459595E-2,-5.901670456E-2,9.243297577E-2,1.105714622E-1
5.336253206E1,-1.169767231E-2,-6.678891182E-2,9.299945831E-2,1.150934122E-1
5.337052766E1,-4.691738635E-3,-4.330229759E-2,6.727218628E-2,8.014142771E-2
5.337855378E1,4.384482279E-3,-4.120612144E-2,5.356311798E-2,6.772130933E-2
5.338654939E1,1.514147967E-3,-2.926969528E-2,4.472637177E-2,5.347388182E-2
5.339451448E1,-1.491647214E-3,-3.857135773E-2,2.162170410E-2,4.424333550E-2
5.340254060E1,-2.055071294E-3,-4.495310783E-2,3.459644318E-2,5.676195119E-2
5.341050569E1,-7.346399128E-3,-3.911566734E-2,6.441116333E-2,7.571527569E-2
5.341847078E1,-5.214866251E-3,-5.483889580E-2,1.061954498E-1,1.196326581E-1
5.342649690E1,-1.716775261E-2,-4.235005379E-2,1.621828079E-1,1.684978397E-1
5.343449250E1,-1.445579343E-2,-3.050065041E-2,1.772680283E-1,1.804528013E-1
5.344248811E1,-1.178655401E-2,-2.888941765E-2,1.921443939E-1,1.946612170E-1
5.345048372E1,-6.833866239E-3,-8.789539337E-3,1.828670502E-1,1.832056652E-1
5.345850984E1,-4.435680807E-3,3.695726395E-3,1.519060135E-1,1.520156919E-1
5.346650544E1,-1.433709823E-2,-4.312992096E-4,1.233854294E-1,1.242163539E-1
5.347447053E1,-9.804205969E-3,2.208089828E-2,4.946899414E-2,5.505333691E-2
5.348249666E1,-2.898552828E-2,1.945495605E-3,2.358150482E-2,3.741701715E-2
5.349049226E1,-2.845195308E-2,-5.327939987E-3,4.825592041E-2,5.627196845E-2
5.349842683E1,-4.462395608E-2,-9.757280350E-3,1.561450958E-2,4.827333514E-2
5.350645295E1,-4.101451486E-2,-3.297305107E-2,-2.648448944E-2,5.891384139E-2
5.351444856E1,-4.406706616E-2,-2.491903305E-2,5.117607117E-2,7.198510116E-2
5.352244416E1,-3.271839395E-2,-4.337763786E-2,3.275003433E-1,3.319767878E-1
5.353043977E1,-1.522022113E-2,-5.584073067E-2,3.879661560E-1,3.922595831E-1
5.353846589E1,2.027850784E-2,-6.741309166E-2,3.019008636E-1,3.099997972E-1
5.354643098E1,6.105481088E-2,-6.064486504E-2,7.909774780E-2,1.168843159E-1
5.355442659E1,6.228984892E-2,-5.124020576E-2,-4.546833038E-2,9.259024265E-2
5.356236116E1,4.393264651E-2,-4.293966293E-2,-4.991149902E-2,7.915206768E-2
5.357035676E1,2.890387550E-3,-4.563522339E-2,-6.361579895E-2,7.834473709E-2
5.357838288E1,-1.088273898E-2,-7.388925552E-2,-1.960659027E-2,7.721706075E-2
5.358637849E1,-3.090254031E-2,-9.489488602E-2,6.752300262E-2,1.204963164E-1
5.359431306E1,-3.099695966E-2,-8.498454094E-2,1.282520294E-1,1.569451075E-1
5.360233918E1,-1.866639778E-2,-7.362437248E-2,1.623430252E-1,1.792323644E-1
5.361033479E1,1.044815406E-3,-2.724671364E-2,1.410808563E-1,1.436916249E-1
5.361833040E1,3.770210221E-2,-1.272273064E-2,1.100101471E-1,1.169852506E-1
5.362629548E1,1.984798908E-2,1.572942734E-2,8.598136902E-2,8.963343892E-2
5.363432161E1,-5.664490163E-5,3.519773483E-3,1.050634384E-1,1.051223958E-1
5.364228669E1,-1.030329615E-3,1.435518265E-3,1.267147064E-1,1.267270260E-1
5.365028230E1,-1.649873331E-2,6.833791733E-3,1.364908218E-1,1.376541077E-1
5.365830842E1,-2.276468091E-2,-3.859281540E-3,9.380817413E-2,9.660796181E-2
5.366630403E1,-2.706648782E-2,-1.866221428E-2,6.570816040E-2,7.347404540E-2
5.367429963E1,-3.899206966E-2,-1.862668991E-2,5.930805206E-2,7.338106100E-2
5.368232576E1,-3.655675054E-2,-3.720474243E-2,9.617519379E-2,1.094086686E-1
5.369032136E1,-3.868636489E-2,-4.161715508E-2,1.234054565E-1,1.358584894E-1
5.369825593E1,-4.276554286E-2,-7.043218613E-2,1.504888535E-1,1.715706254E-1
5.370625154E1,-4.433032498E-2,-6.891322136E-2,1.390113831E-1,1.613641051E-1
5.371427766E1,-4.091089219E-2,-7.264494896E-2,1.249904633E-1,1.502451517E-1
5.372224275E1,-5.430155620E-2,-7.699537277E-2,8.682823181E-2,1.281252835E-1
5.373023835E1,-4.621880874E-2,-7.674026489E-2,7.733726501E-2,1.183482112E-1
5.373826448E1,-3.364169970E-2,-7.650470734E-2,7.262706757E-2,1.107222884E-1
5.374626008E1,-4.538524151E-2,-9.064984322E-2,9.424686432E-2,1.384185163E-1
5.375422517E1,-3.117984161E-2,-9.762954712E-2,1.302251816E-1,1.657175576E-1
5.376225129E1,-2.433779463E-2,-9.046506882E-2,1.326112747E-1,1.623638110E-1
5.377024690E1,-3.146644682E-3,-8.832144737E-2,1.421060562E-1,1.673460805E-1
5.377827302E1,1.560952887E-2,-8.174967766E-2,1.395139694E-1,1.624525003E-1
5.378626863E1,3.120377660E-3,-7.824850082E-2,1.390962601E-1,1.596256064E-1
5.379426423E1,9.696926922E-3,-5.590653419E-2,1.242122650E-1,1.365586238E-1
5.380229036E1,6.508469582E-3,-5.085802078E-2,7.324218750E-2,8.940534930E-2
5.381028596E1,8.173279464E-3,-2.935934067E-2,1.131544113E-1,1.171865785E-1
5.381825105E1,7.335148752E-3,-2.263045311E-2,1.864538193E-1,1.879653387E-1
5.382627717E1,4.055283964E-3,-1.863479614E-2,1.854267120E-1,1.864048457E-1
5.383427278E1,3.003345802E-3,-1.250481606E-2,1.172790527E-1,1.179820610E-1
5.384223787E1,1.399184670E-2,-1.836156845E-2,1.321506500E-2,2.659994198E-2
5.385023347E1,1.568065956E-2,-9.235858917E-3,-3.558349609E-2,3.996710358E-2
5.385825959E1,8.029503748E-3,-1.607799530E-2,-1.708698273E-2,2.479798060E-2
5.386625520E1,7.833324373E-3,-1.774072647E-2,8.293628693E-2,8.517348200E-2
5.387425080E1,1.464302279E-2,-1.956486702E-2,1.637544632E-1,1.655678905E-1
5.388227693E1,4.261437058E-2,-2.051353455E-2,1.786804199E-1,1.848336607E-1
5.389027253E1,4.500856996E-2,1.034259796E-3,1.451616287E-1,1.519826948E-1
5.389823762E1,2.817096002E-2,4.649877548E-3,9.135150909E-2,9.570957404E-2
5.390620271E1,-2.312343568E-4,1.549267769E-2,7.107830048E-2,7.274751769E-2
5.391422883E1,-6.802320480E-3,1.957035065E-2,6.291103363E-2,6.623494803E-2
5.392222444E1,-2.779074572E-2,1.222562790E-2,8.125400543E-2,8.674102215E-2
5.393018953E1,-2.760694921E-2,-8.871793747E-3,9.021472931E-2,9.476048624E-2
5.393821565E1,-3.734493628E-2,-1.996207237E-2,9.212875366E-2,1.013944567E-1
5.394621125E1,-2.348660119E-2,-2.610898018E-2,8.451366425E-2,9.151971769E-2
5.395414583E1,-2.887132578E-2,-3.667640686E-2,1.057462692E-1,1.155897302E-1
5.396217195E1,-1.984795369E-2,-5.689954758E-2,1.245594025E-1,1.383710393E-1
5.397016755E1,-2.499459498E-2,-5.596303940E-2,1.312799454E-1,1.448827651E-1
5.397810212E1,-3.445963189E-2,-5.773735046E-2,1.283245087E-1,1.448732114E-1
5.398612825E1,-3.202840313E-2,-6.251955032E-2,1.251764297E-1,1.435397204E-1
5.399415437E1,-2.696500160E-2,-6.534695625E-2,1.051311493E-1,1.266881784E-1
5.400211946E1,-3.164596111E-2,-7.815694809E-2,9.214019775E-2,1.248991250E-1
5.401011506E1,-3.154191375E-2,-8.614182472E-2,7.916259766E-2,1.211693986E-1
5.401814119E1,-1.449294761E-2,-7.997679710E-2,9.245491028E-2,1.231025753E-1
5.402613679E1,-6.874069571E-3,-9.052968025E-2,8.181953430E-2,1.222182966E-1
5.403407136E1,-1.366997696E-2,-1.010010242E-1,9.754848480E-2,1.410807643E-1
5.404209749E1,-5.867596716E-3,-9.216332436E-2,9.177970886E-2,1.301999309E-1
5.405006257E1,-1.243765838E-2,-8.830952644E-2,1.074991226E-1,1.396758002E-1
5.405799714E1,-1.647586375E-2,-8.648753166E-2,1.185445786E-1,1.476630093E-1
5.406602327E1,-6.240135059E-3,-7.781577110E-2,1.103334427E-1,1.351580634E-1
5.407401887E1,-1.746196859E-2,-7.661294937E-2,9.963989258E-2,1.268959123E-1
5.408198396E1,-7.155699655E-3,-6.354737282E-2,6.257915497E-2,8.947414859E-2
5.408997956E1,-1.117581874E-2,-3.847312927E-2,2.074337006E-2,4.511505294E-2
5.409800569E1,-1.736855507E-2,-2.984213829E-2,3.407478333E-2,4.851093466E-2
5.410597078E1,-1.410504058E-2,-3.071522713E-2,5.461120605E-2,6.422430361E-2
5.411396638E1,-1.769596338E-2,-4.843378067E-2,8.470153809E-2,9.916314227E-2
5.412199250E1,-2.818787098E-2,-2.577781677E-2,1.218748093E-1,1.277204801E-1
5.412998811E1,-1.697997749E-2,-2.970957756E-2,1.565790176E-1,1.602746624E-1
5.413795320E1,-2.482909709E-2,-1.284694672E-2,1.910533905E-1,1.930878715E-1
5.414597932E1,-6.700739264E-3,3.656625748E-3,1.799297333E-1,1.800915871E-1
5.415397493E1,-3.354880959E-3,2.963542938E-3,1.447305679E-1,1.447997759E-1
5.416194001E1,-7.658697665E-3,1.447033882E-2,9.284210205E-2,9.427461094E-2
5.416993562E1,-4.773423076E-3,2.884364128E-2,2.673912048E-2,3.961971447E-2
5.417796174E1,-1.829778031E-2,2.248024940E-2,1.116466522E-2,3.106155384E-2
5.418595735E1,-3.389773890E-2,2.634668350E-2,1.015663147E-2,4.411758830E-2
5.419395295E1,-3.705677018E-2,1.432251930E-2,-5.761909485E-2,6.998784799E-2
5.420191804E1,-4.437478259E-2,1.709508896E-2,-4.864501953E-2,6.802721016E-2
5.420991365E1,-3.467446566E-2,1.316308975E-3,1.496562958E-1,1.536263588E-1
5.421790925E1,-2.051049098E-2,-2.454853058E-2,4.220228195E-1,4.232334708E-1
5.422593538E1,-7.197272032E-3,-5.451607704E-2,4.975433350E-1,5.005728454E-1
5.423386995E1,3.359649330E-2,-7.217597961E-2,4.096250534E-1,4.172898043E-1
5.424189607E1,6.529498100E-2,-6.248784065E-2,1.560840607E-1,1.803618551E-1
5.424989167E1,5.996872485E-2,-5.024385452E-2,-4.473686218E-2,9.012258160E-2
5.425788728E1,8.736245334E-3,-3.156709671E-2,-2.354812622E-1,2.377482459E-1
5.426588288E1,-2.507339418E-2,-4.206109047E-2,-2.843732834E-1,2.885584425E-1
5.427387849E1,-4.563876241E-2,-7.214641571E-2,-1.866245270E-1,2.052235757E-1
5.428184358E1,-4.129263759E-2,-1.008932590E-1,1.687622070E-2,1.103147246E-1
5.428983918E1,-1.959244162E-2,-1.228249073E-1,1.795673370E-1,2.184359177E-1
5.429786531E1,1.646364480E-2,-9.836506844E-2,2.699842453E-1,2.878163147E-1
5.430583040E1,2.870316431E-2,-6.879448891E-2,2.735900879E-1,2.835632020E-1
5.431382600E1,4.615142196E-2,-4.340195656E-2,2.120227814E-1,2.212856602E-1
5.432179109E1,1.889814809E-2,-1.924657822E-2,1.429128647E-1,1.454360948E-1
5.432975618E1,-5.239289254E-3,-7.281064987E-3,9.529399872E-2,9.571525610E-2
5.433778230E1,-2.189129964E-2,2.964973450E-3,8.858489990E-2,9.129788912E-2
5.434580842E1,-2.700773254E-2,2.137422562E-3,1.060876846E-1,1.094923880E-1
5.435374299E1,-3.051677346E-2,1.525878906E-5,9.757614136E-2,1.022368674E-1
5.436176912E1,-2.749342099E-2,-3.568649292E-3,7.258033752E-2,7.769510184E-2
5.436973420E1,-1.544895023E-2,-4.100322723E-3,6.692981720E-2,6.881194039E-2
5.437769929E1,-1.295102388E-2,-1.628899574E-2,6.616210938E-2,6.935766085E-2
5.438572542E1,-7.004763931E-3,-3.144478798E-2,1.004419327E-1,1.054818622E-1
5.439369050E1,-1.418736950E-2,-3.862738609E-2,1.219892502E-1,1.287428972E-1
5.440168611E1,-3.668674082E-2,-4.686164856E-2,1.305637360E-1,1.434880490E-1
5.440968171E1,-4.226581752E-2,-4.376959801E-2,1.293754578E-1,1.429691789E-1
5.441767732E1,-3.601070121E-2,-5.306887627E-2,1.184883118E-1,1.347314227E-1
5.442567292E1,-4.685850814E-2,-5.577826500E-2,1.194000244E-1,1.398688688E-1
5.443366853E1,-4.627935588E-2,-6.337928772E-2,1.107044220E-1,1.356988649E-1
5.444160310E1,-3.411187232E-2,-5.684256554E-2,1.019430161E-1,1.216021201E-1
5.444959871E1,-2.207878232E-2,-3.588318825E-2,1.243267059E-1,1.312714959E-1
5.445762483E1,-1.268804446E-2,-5.812644958E-2,1.347084045E-1,1.472617563E-1
5.446562043E1,-7.980354130E-4,-4.705452919E-2,1.474304199E-1,1.547594724E-1
5.447361604E1,1.096649840E-2,-4.345583916E-2,1.504945755E-1,1.570264032E-1
5.448164216E1,5.767386407E-3,-3.998327255E-2,1.224012375E-1,1.288952589E-1
5.448960725E1,7.643479854E-3,-3.419661522E-2,8.710670471E-2,9.389041103E-2
5.449757234E1,1.182755455E-2,-2.338123322E-2,4.948806763E-2,5.599680304E-2
5.450559846E1,6.254117936E-3,-2.182650566E-2,1.244916916E-1,1.265452157E-1
5.451359407E1,9.995665401E-3,-2.258682251E-2,1.468477249E-1,1.489104838E-1
5.452158967E1,-1.042081416E-2,-2.346086502E-2,1.236829758E-1,1.263189774E-1
5.452958528E1,-1.818317920E-3,-1.440238953E-2,3.358745575E-2,3.659033052E-2
5.453758088E1,-7.081784308E-3,-2.137994766E-2,-5.150794983E-2,5.621674774E-2
5.454554597E1,4.806753248E-3,-1.063370705E-2,-4.774188995E-2,4.914741762E-2
5.455357209E1,-2.488374710E-3,-2.096223831E-2,3.756046295E-2,4.308591209E-2
5.456153718E1,6.765004247E-3,-3.360962868E-2,1.372499466E-1,1.414670289E-1
5.456953279E1,2.994631976E-2,-3.963351250E-2,1.841077805E-1,1.906915630E-1
5.457755891E1,4.335198551E-2,-3.918719292E-2,1.733064651E-1,1.828938534E-1
5.458552400E1,3.536202759E-2,-3.709673882E-2,1.144142151E-1,1.253684715E-1
5.459351960E1,8.821122348E-3,-3.521180153E-2,6.983566284E-2,7.870643538E-2
5.460148469E1,-1.501546428E-2,-3.586363792E-2,6.113433838E-2,7.245047979E-2
5.460944978E1,-2.891207114E-2,-2.663207054E-2,5.731391907E-2,6.949863565E-2
5.461747590E1,-3.802405298E-2,-2.661657333E-2,7.514286041E-2,8.832168506E-2
5.462547151E1,-3.066242859E-2,-2.617430687E-2,9.788036346E-2,1.058576611E-1
5.463343660E1,-2.616761997E-2,-2.059769630E-2,1.039533615E-1,1.091572755E-1
5.464146272E1,-2.420381084E-2,-2.422332764E-2,1.125240326E-1,1.176190970E-1
5.464945833E1,-1.753626019E-2,-2.547407150E-2,9.236145020E-2,9.740167464E-2
5.465742341E1,-2.009712160E-2,-2.646493912E-2,8.903408051E-2,9.503344038E-2
5.466538850E1,-2.244702354E-2,-3.218841553E-2,9.051132202E-2,9.865222944E-2
5.467338411E1,-2.227875218E-2,-3.078246117E-2,9.197711945E-2,9.951730109E-2
5.468137971E1,-2.688364685E-2,-2.211809158E-2,7.670497894E-2,8.423535029E-2
5.468934480E1,-3.626781702E-2,-3.734087944E-2,7.820796967E-2,9.394776393E-2
5.469734041E1,-3.602470085E-2,-4.269886017E-2,8.218669891E-2,9.937618029E-2
5.470530549E1,-3.353634849E-2,-4.331254959E-2,9.094047546E-2,1.061641828E-1
5.471333162E1,-3.602302819E-2,-4.841160774E-2,9.498977661E-2,1.125362163E-1
5.472129670E1,-1.692064852E-2,-6.083679199E-2,9.899997711E-2,1.174240992E-1
5.472929231E1,-1.936504245E-2,-5.910158157E-2,1.053524017E-1,1.223402238E-1
5.473725740E1,-9.642608464E-3,-5.743169785E-2,1.140804291E-1,1.280848317E-1
5.474525300E1,-1.913600042E-2,-6.051492691E-2,1.132421494E-1,1.298153584E-1
5.475321809E1,-1.418485865E-2,-5.424380302E-2,1.075582504E-1,1.212945902E-1
5.476124421E1,-2.606027573E-2,-6.478929520E-2,1.042528152E-1,1.254808361E-1
5.476920930E1,-4.529945552E-3,-4.660463333E-2,1.105241776E-1,1.200337706E-1
5.477717439E1,-4.520062357E-3,-4.038119316E-2,1.000413895E-1,1.079784762E-1
5.478520051E1,-9.606935084E-3,-2.211642265E-2,8.239364624E-2,8.584953287E-2
5.479313508E1,-5.262505263E-3,-2.039933205E-2,4.086208344E-2,4.597321581E-2
5.480116121E1,-8.183144033E-3,-1.346492767E-2,-5.540847778E-4,1.576626568E-2
5.480915681E1,-2.056112140E-2,1.281023026E-3,-1.097679138E-3,2.063021165E-2
5.481715242E1,-2.301741391E-2,-1.479554176E-2,2.717208862E-2,3.856205129E-2
5.482511750E1,-3.487030044E-2,-6.839990616E-3,9.138107300E-2,9.804704905E-2
5.483314363E1,-3.690457717E-2,-4.083633423E-3,1.578760147E-1,1.621834144E-1
5.484113923E1,-2.203994989E-2,-9.147882462E-3,2.170171738E-1,2.183252089E-1
5.484913484E1,-1.212948188E-2,-1.253032684E-2,2.304782867E-1,2.311371326E-1
5.485716096E1,1.181897521E-2,-1.691079140E-2,2.173366547E-1,2.183137295E-1
5.486512605E1,1.156350225E-2,-2.386808395E-3,1.466674805E-1,1.471419766E-1
5.487312166E1,9.051330388E-3,2.617359161E-3,6.165313721E-2,6.236895444E-2
5.488108674E1,-4.816912115E-4,-5.921840668E-3,-1.595783234E-2,1.702799566E-2
5.488908235E1,-1.466778293E-2,1.516056061E-2,-6.938838959E-2,7.252403094E-2
5.489704744E1,-2.847496793E-2,6.309032440E-3,-8.419322968E-2,8.910178232E-2
5.490507356E1,-3.510561958E-2,1.314401627E-3,-1.177644730E-1,1.228926494E-1
5.491300813E1,-4.598762468E-2,1.993894577E-3,-1.941585541E-2,4.995810925E-2
5.492103425E1,-1.850715280E-2,-1.598095894E-2,1.748342514E-1,1.765358921E-1
5.492899934E1,-1.523169875E-2,-4.642486572E-2,3.761329651E-1,3.792931323E-1
5.493696443E1,-5.391594023E-3,-5.211138725E-2,4.357519150E-1,4.388899604E-1
5.494499055E1,4.233750328E-2,-6.688070297E-2,4.493741989E-1,4.562923002E-1
5.495298616E1,5.764033645E-2,-4.962992668E-2,2.495088577E-1,2.608451803E-1
5.496098176E1,2.153276280E-2,-3.536009789E-2,-6.783103943E-2,7.946726563E-2
5.496897737E1,-1.456690207E-2,-2.454447746E-2,-3.082017899E-1,3.095205474E-1
5.497700349E1,-2.810392156E-2,-3.523588181E-2,-3.659639359E-1,3.687288979E-1
5.498496858E1,-4.762647673E-2,-6.011056900E-2,-2.243232727E-1,2.370706487E-1
5.499296418E1,-3.283089772E-2,-7.659721375E-2,4.692745209E-2,9.564092617E-2
5.500092927E1,6.265446544E-3,-9.371209145E-2,2.844953537E-1,2.995977606E-1
5.500889436E1,4.016152024E-2,-9.132647514E-2,4.113874435E-1,4.233120616E-1
5.501692048E1,5.463992059E-2,-6.296348572E-2,3.891124725E-1,3.979427569E-1
5.502491609E1,6.228519231E-2,-4.171133041E-2,2.584877014E-1,2.691378310E-1
5.503288118E1,2.253597789E-2,-1.435971260E-2,1.108255386E-1,1.140016301E-1
5.504090730E1,-1.163941622E-2,1.071286201E-2,1.587390900E-2,2.241031926E-2
5.504887239E1,-5.055212229E-2,3.019666672E-2,-1.401233673E-2,6.052851667E-2
5.505683748E1,-6.120213494E-2,5.402159691E-2,4.492759705E-3,8.175707396E-2
5.506486360E1,-8.001124114E-2,6.287550926E-2,3.303718567E-2,1.069887097E-1
5.507288972E1,-5.385281146E-2,7.097411156E-2,7.876491547E-2,1.189174576E-1
5.508085481E1,-3.511690721E-2,5.857610703E-2,1.080074310E-1,1.277887422E-1
5.508885042E1,-2.100742608E-2,5.320835114E-2,1.300268173E-1,1.420542636E-1
5.509684602E1,-1.468457282E-3,3.315639496E-2,1.447858810E-1,1.485410860E-1
5.510484163E1,-1.266777515E-2,7.737159729E-3,1.234836578E-1,1.243726253E-1
5.511283723E1,-2.352396026E-2,-1.351881027E-2,1.307487488E-1,1.335341539E-1
5.512080232E1,-2.503339201E-2,-3.064107895E-2,1.186885834E-1,1.251100566E-1
5.512879792E1,-3.157455847E-2,-6.007909775E-2,1.185073853E-1,1.365666544E-1
5.513679353E1,-3.840977699E-2,-7.309412956E-2,1.062650681E-1,1.345746166E-1
5.514481965E1,-4.069016501E-2,-8.401346207E-2,9.394359589E-2,1.324362131E-1
5.515278474E1,-4.535698146E-2,-7.811164856E-2,8.882141113E-2,1.266804187E-1
5.516078035E1,-4.283945262E-2,-9.116005898E-2,8.614635468E-2,1.325389357E-1
5.516874543E1,-3.059011325E-2,-8.498430252E-2,1.002502441E-1,1.349377566E-1
5.517671052E1,-1.625990123E-2,-8.118033409E-2,1.191473007E-1,1.450886291E-1
5.518473664E1,3.665201366E-4,-6.787896156E-2,1.284456253E-1,1.452789263E-1
5.519276277E1,4.775881767E-3,-5.959272385E-2,1.424713135E-1,1.545062359E-1
5.520072786E1,4.253365099E-3,-4.195022583E-2,1.037673950E-1,1.120070749E-1
5.520872346E1,2.525449544E-2,-3.874468803E-2,6.504440308E-2,7.981049281E-2
5.521674958E1,1.010223106E-2,-2.609848976E-2,1.340246201E-1,1.369152476E-1
5.522477571E1,-2.106279135E-4,-3.989458084E-3,1.550912857E-1,1.551427312E-1
5.523271028E1,-5.394048989E-3,-9.481906891E-4,6.126117706E-2,6.150550093E-2
5.524073640E1,-3.074266016E-3,9.606361389E-3,2.019119263E-2,2.257028025E-2
5.524870149E1,1.381792501E-2,1.640796661E-3,2.956581116E-2,3.267666529E-2
5.525666658E1,4.211287946E-3,-1.077365875E-2,7.733440399E-2,7.819473582E-2
5.526469270E1,2.802153118E-2,-2.781558037E-2,1.466922760E-1,1.519129243E-1
5.527262727E1,6.319208443E-2,-3.077673912E-2,1.848478317E-1,1.977603805E-1
5.528065339E1,5.996623635E-2,-2.949929237E-2,1.582174301E-1,1.717524758E-1
5.528864900E1,4.263909161E-2,-3.133964539E-2,1.194295883E-1,1.306280677E-1
